anime_id,name,genre,type,episodes,rating,members
23129,Mahou no Princess Minky Momo: Hitomi no Seiza - Minky Momo Song Special,"Magic, Music, Shoujo",Music,1,5.49,147
29963,Marude Sekai,Music,Music,1,3.93,79
32475,Minami no Kuni kara Kita Tegami,"Kids, Music",Music,1,5.8,43
33401,Momotarou (Music),Music,Music,1,3.65,84
31878,Mukashi Toilet ga Kowakatta!,"Kids, Music",Music,1,4.92,45
32776,Nagisa,Music,Music,1,3.85,69
33272,Nanocore: 2016 New Year Special,Music,Music,1,4.93,102
30209,Naze,"Kids, Music",Music,1,4.27,42
24903,Neko Funjatta,Music,Music,1,4.15,79
33914,Nineko Gelée: Opening Movie,"Fantasy, Music",Music,1,4.21,65
32788,Ningyo no Hanashi,"Fantasy, Music",Music,1,4.68,66
33060,Ninja Negizou,"Kids, Music",Music,1,5.0,40
32633,Nowisee,Music,Music,24,7.64,560
32166,Obaachan no Takaramono,"Kids, Music",Music,1,4.5,39
32229,Ojiichan no Komoriuta,"Kids, Music",Music,1,4.78,37
32472,Okoru yo!,"Kids, Music",Music,1,5.0,37
32763,One and Three Four,Music,Music,1,4.51,89
29888,Ooi! Hanimaru,"Kids, Music",Music,1,3.84,77
29053,Orangutan,"Kids, Music",Music,1,4.16,98
32073,Otoshidama,"Kids, Music",Music,1,4.0,39
29459,Pata Pata Mama,"Kids, Music",Music,1,3.93,85
29177,Persia no Komoriuta: Watashi no Hana,"Kids, Music",Music,1,3.63,87
30200,Piyo no Ongaeshi,Music,Music,1,5.0,47
34406,Punpun Polka,"Kids, Music",Music,1,4.36,24
32768,Revenge of Green Mutant,Music,Music,1,3.85,69
32851,Riding the Storm,Music,Music,1,3.49,67
29744,Seishun Midnight Runners: Shiosai,Music,Music,1,4.63,82
32583,Sense Honma ni Honma,"Kids, Music, School",Music,1,4.18,67
33906,Shangri-La (Music),Music,Music,1,3.54,55
30201,Shiawase no Tokei,Music,Music,1,4.35,73
30208,Shiritori Mambo,"Kids, Music",Music,1,5.33,45
31942,Shooting Hero,"Kids, Music, Sports",Music,1,4.92,46
32757,Skirt,Music,Music,1,4.93,74
31450,Sol,"Dementia, Music",Music,1,3.77,88
30082,Sonna Boku ga Suki,"Kids, Music",Music,1,4.06,68
22393,Sora e,"Fantasy, Kids, Music",Music,1,5.56,116
32074,Sowa Sowa Calendar,"Kids, Music",Music,1,5.78,40
32868,Spring Stranger,Music,Music,1,4.14,71
32756,Storywriter,Music,Music,1,5.14,68
25103,Sumiko no Egao,"Kids, Music",Music,1,4.33,91
32852,Survivor,"Music, Supernatural",Music,1,3.28,70
32907,Susume! Shinji-kun,"Kids, Music",Music,1,4.89,41
29103,Tanoshii Sansuu,"Kids, Music",Music,1,3.53,75
32812,TeNiOE,Music,Music,1,4.86,79
32167,Tenkousei wa Uchuujin,"Kids, Music",Music,1,4.09,57
29457,Tenrankai de Atta Onnanoko,"Kids, Music",Music,1,4.53,78
29856,Tetopettenson,"Kids, Music",Music,1,3.51,83
33887,Time for Christmas,Music,Music,1,4.52,42
32855,Tonight,Music,Music,1,4.85,91
21711,Torero Kamomiro,"Kids, Music",Music,1,3.46,103
32758,Toute wa Sono Kotae,"Music, Supernatural",Music,1,3.82,83
32861,Tsukiyomi,Music,Music,1,4.73,86
29153,Usagi to Kame (Music),Music,Music,1,4.22,83
33124,Wakuwaku♥Nukegake Daisakusen,"Cars, Music",Music,1,4.2,59
30083,Warenai Tamago,"Comedy, Kids, Music",Music,1,4.44,74
30085,Watashi no Kamifuusen,"Kids, Music",Music,1,4.11,76
30207,Watashi wa Tofu Desu,"Kids, Music",Music,1,4.46,55
31925,White Tree,"Music, Romance",Music,1,5.18,104
15977,Winner,"Kids, Music, School, Sports",Music,1,4.76,117
33866,Wonder,"Music, Space",Music,1,3.85,60
30165,Yamaguchi Sanchi no Tsutomu-kun,"Kids, Music, Romance",Music,1,4.15,97
33908,Yasoukyoku,Music,Music,1,5.14,82
29970,Yell,Music,Music,1,5.46,55
30169,Yubikiri,Music,Music,1,4.54,75
31872,Yukidaruma Kazoku,"Kids, Music",Music,1,5.25,40
32850,Yuu no Mahou,Music,Music,1,4.48,66
